voyage_id,sample_id,sampling_date,lat,long,eDNA (seawater volume in L),Collection method,Filtration device
V10_CKI,V10_CKI_V_15_2,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_15_3,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_15_4,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_15_5,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_15_WC,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_15_DI,24/11/2022,-16.69461667,97.09823333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_1,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_2,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_3,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_4,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_5,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_WC,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_16_DI,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_1,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_2,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_3,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_4,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_5,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_WC,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_16_DI,24/11/2022,-16.16726667,96.50476667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_1,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_2,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_3,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_4,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_5,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_WC,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_17_DI,24/11/2022,-15.81273333,96.09005,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_1,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_2,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_3,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_4,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_5,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_WC,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_18_DI,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_1,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_2,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_3,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_4,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_5,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_WC,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_18_DI,25/11/2022,-14.76178333,95.62866667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_1,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_2,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_3,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_4,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_5,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_WC,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_19_DI,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_1,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_2,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_3,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_4,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_5,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_WC,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_19_DI,25/11/2022,-13.94733333,95.89738333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_1,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_2,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_3,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_4,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_5,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_WC,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_20_DI,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_1,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_2,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_3,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_4,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_5,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_WC,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_20_DI,25/11/2022,-13.17923333,96.16155,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_1,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_2,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_3,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_4,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_5,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_WC,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_21_DI,25/11/2022,-13.18351667,96.16356667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_1,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_2,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_3,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_4,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_5,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_WC,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_22_DI,25/11/2022,-12.43923333,96.78906667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_1,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_2,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_3,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_4,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_5,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_WC,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_23_DI,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_1,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_2,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_3,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_4,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_5,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_WC,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_23_DI,26/11/2022,-12.15483333,97.36221667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_1,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_2,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_3,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_4,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_5,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_WC,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_24_DI,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_1,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_2,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_3,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_4,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_5,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_WC,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_24_DI,26/11/2022,-12.08816667,98.20696667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_1,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_2,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_3,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_4,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_5,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_WC,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_25_DI,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_1,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_2,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_3,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_4,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_5,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_WC,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_25_DI,26/11/2022,-12.04731667,99.06118333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_1,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_2,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_3,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_4,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_5,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_WC,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_26_DI,26/11/2022,-12.0125,99.90586667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_1,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_2,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_3,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_4,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_5,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_WC,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_27_DI,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_1,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_2,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_3,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_4,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_5,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_WC,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_27_DI,27/11/2022,-11.99666667,100.7733333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_1,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_2,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_3,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_4,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_5,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_WC,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_28_DI,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_1,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_2,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_3,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_4,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_5,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_WC,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_V_28_DI,27/11/2022,-11.9658,101.6188833,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_1,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_2,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_3,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_4,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_5,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_WC,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_29_DI,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_1,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_2,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_3,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_4,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_5,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_WC,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_29_DI,27/11/2022,-11.49663333,100.4594333,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_1,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_2,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_3,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_4,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_5,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_WC,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_30_DI,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_1,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_2,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_3,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_4,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_5,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_WC,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_30_DI,28/11/2022,-11.77741667,99.1414,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_1,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_2,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_3,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_4,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_5,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_WC,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_U_31_DI,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_1,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_2,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_3,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_4,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_5,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_WC,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_31_DI,28/11/2022,-11.88815,98.16371667,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_32_1,29/11/2022,-11.76896667,96.85125,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_32_2,29/11/2022,-11.76896667,96.85125,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_32_3,29/11/2022,-11.76896667,96.85125,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_32_4,29/11/2022,-11.76896667,96.85125,2,Niskin,Sentino pump
V10_CKI,V10_CKI_N_32_5,29/11/2022,-11.76896667,96.85125,2,Niskin,Sentino pump
